,,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time,Time
Agent,84,21.0,19.2,19.158125,19.153786,19.110998,19.036803,18.946267,18.850632,18.756769,18.668429,18.587406,18.514321,18.44913,18.391428,18.340635,18.296099,18.257163,18.223197,18.193615,18.167883,18.145524,18.12611,18.109263,18.094651,18.081983,18.071004,18.06149,18.053249,18.046111,18.039929
Agent,85,18.0,20.625,20.088208,19.699,19.413268,19.189676,19.007909,18.856742,18.729373,18.621308,18.529313,18.450892,18.384021,18.327007,18.278414,18.237013,18.201753,18.171732,18.146177,18.124427,18.105918,18.090168,18.076767,18.065364,18.055661,18.047404,18.040377,18.034397,18.029308,18.024975
Agent,86,21.0,18.075,18.515938,18.698156,18.75262,18.743516,18.701916,18.645,18.58256,18.520122,18.460694,18.405782,18.356005,18.311457,18.271945,18.237118,18.206558,18.179826,18.156495,18.136163,18.118464,18.103066,18.089675,18.078032,18.067909,18.059106,18.051451,18.044792,18.039,18.033959
Agent,87,21.0,20.7,20.419453,20.155841,19.909368,19.681921,19.475068,19.289384,19.124461,18.979155,18.851877,18.740819,18.644225,18.559554,18.493042,18.364726,18.958175,12.426817,77.1943,-570.686297,5905.246408,-58829.651908,588271.39768,-5880263.969406,58780345.042271,-587578395.613977,5873536460.386782,-58712896054.25974,586904363184.5614,-5866798515242.948
Agent,88,21.0,20.7,20.340278,20.033337,19.76565,19.530258,19.324545,19.146226,18.992524,18.860401,18.746883,18.649257,18.565152,18.49254,18.429715,18.375244,18.327926,18.286754,18.250877,18.219578,18.192244,18.168354,18.147459,18.129176,18.113171,18.099155,18.086878,18.076123,18.066699,18.058441
Agent,89,21.0,20.7,20.324751,19.990404,19.705687,19.464293,19.2592,19.084468,18.935219,18.807445,18.69783,18.603625,18.522531,18.452627,18.392293,18.340165,18.295083,18.256064,18.22227,18.192984,18.167591,18.145564,18.126451,18.109861,18.095456,18.082947,18.072082,18.062644,18.054444,18.047319
Agent,90,21.0,20.7,20.26125,19.933743,19.676541,19.463921,19.282937,19.126471,18.990075,18.870627,18.765743,18.673499,18.592294,18.52077,18.457758,18.402244,18.353343,18.310278,18.272366,18.239002,18.209654,18.18385,18.161171,18.141247,18.123751,18.108394,18.094918,18.083098,18.072734,18.063649
Agent,91,21.0,20.7,20.316182,19.940313,19.621642,19.358818,19.141946,18.961869,18.811441,18.685217,18.578984,18.489407,18.413791,18.34992,18.295954,18.250348,18.211807,18.179233,18.151704,18.128436,18.108769,18.092144,18.078089,18.066203,18.056151,18.047647,18.040451,18.034359,18.029201,18.024831
Agent,92,21.0,20.7,20.214375,19.734653,19.335942,19.030886,18.807272,18.646534,18.531276,18.447613,18.385345,18.337359,18.298884,18.266817,18.239191,18.214791,18.192875,18.172997,18.154886,18.138366,18.123317,18.109643,18.097258,18.086082,18.076032,18.067027,18.058984,18.051824,18.045466,18.039836
Agent,93,21.0,20.7,19.965938,19.581734,19.306426,19.086694,18.907285,18.759941,18.638447,18.537846,18.454187,18.384335,18.325798,18.276584,18.235094,18.200033,18.170348,18.145172,18.123794,18.105619,18.090154,18.076986,18.065766,18.056202,18.048046,18.041087,18.035148,18.030079,18.02575,18.022052
Agent,94,21.0,20.625,20.29132,19.997692,19.739912,19.513507,19.314916,19.141252,18.989945,18.858564,18.744788,18.646426,18.561465,18.488087,18.424686,18.369857,18.322388,18.281241,18.245526,18.214486,18.187477,18.163948,18.143431,18.125524,18.109884,18.096213,18.084258,18.073798,18.064644,18.056629
Agent,95,21.0,20.7,20.371406,19.971004,19.589539,19.269502,19.016372,18.821304,18.672313,18.558347,18.470396,18.401532,18.34661,18.301898,18.264734,18.233245,18.206119,18.182443,18.161573,18.143084,18.126306,18.11437,18.07327,18.340798,15.53857,43.436007,-235.533252,2553.001909,-25321.762608,253319.180946
Agent,96,21.0,20.7,20.401875,20.124686,19.869359,19.635675,19.423384,19.232123,19.061307,18.910082,18.777323,18.661683,18.561665,18.475698,18.40221,18.339676,18.286668,18.241873,18.20411,18.172332,18.145624,18.12319,18.104353,18.08853,18.075232,18.064045,18.054623,18.046674,18.039957,18.03427
Agent,97,21.0,20.325,19.874531,19.566771,19.34072,19.163021,19.016069,18.890592,18.781543,18.685957,18.601881,18.527867,18.462734,18.405463,18.355149,18.310984,18.272243,18.238278,18.208513,18.182437,18.159599,18.139601,18.122092,18.106765,18.09335,18.081608,18.071334,18.062344,18.054479,18.047599
Agent,98,21.0,20.7,20.265287,19.872804,19.54528,19.27803,19.061596,18.886474,18.744349,18.628362,18.533037,18.454092,18.388211,18.332837,18.285997,18.246162,18.212133,18.182963,18.157893,18.136304,18.117688,18.101622,18.087751,18.07577,18.065423,18.056486,18.048769,18.042106,18.036355,18.031391
Agent,99,21.0,20.5875,20.065342,19.686252,19.398131,19.171586,18.989592,18.841195,18.718836,18.617041,18.531716,18.459725,18.398628,18.346505,18.30183,18.263377,18.230158,18.201368,18.176348,18.154554,18.135531,18.1189,18.104341,18.091582,18.080391,18.070569,18.061945,18.05437,18.047715,18.041867
Agent,100,21.0,20.7,19.855781,19.328748,19.020825,18.834308,18.713239,18.627351,18.56046,18.504083,18.453946,18.408039,18.365516,18.326086,18.289685,18.256307,18.225907,18.198625,18.172229,18.167706,17.973526,19.702141,2.234907,176.675253,-1567.205797,15864.807023,-158388.748115,1583480.125668,-15828545.43233,158225102.929834
Agent,101,21.0,20.2875,19.816992,19.497181,19.268736,19.09592,18.95807,18.843403,18.745172,18.659425,18.583747,18.516566,18.456776,18.403528,18.356127,18.313974,18.276527,18.243367,18.213425,18.192614,18.117451,18.618586,13.388317,65.476314,-455.375875,4751.002703,-47292.999486,472947.819225,-4727470.365315,47256817.954795
Agent,102,21.0,18.075,18.354609,18.542273,18.570388,18.53534,18.482532,18.428265,18.377659,18.331983,18.291265,18.255167,18.22327,18.195151,18.170414,18.148692,18.129648,18.112975,18.098396,18.085661,18.074547,18.064854,18.056407,18.049049,18.042643,18.037067,18.032215,18.027995,18.024324,18.021133
Agent,103,21.0,20.325,19.998164,19.774025,19.587639,19.421229,19.269617,19.131071,19.00479,18.890187,18.786676,18.69362,18.610328,18.536071,18.470107,18.411694,18.360111,18.31467,18.274724,18.239672,18.208962,18.182093,18.15861,18.138106,18.120218,18.104623,18.091034,18.079198,18.068894,18.059925
Agent,104,21.0,18.075,18.448689,18.658791,18.705484,18.679327,18.626187,18.565448,18.504961,18.447865,18.395351,18.347765,18.305062,18.267006,18.23327,18.20349,18.177288,18.154299,18.134172,18.116586,18.101242,18.087873,18.076236,18.066117,18.057324,18.049688,18.043061,18.037312,18.032327,18.028005
Agent,105,21.0,20.64375,20.316747,20.020191,19.754663,19.51946,19.312894,19.132669,18.976199,18.840834,18.724017,18.623371,18.536742,18.462216,18.398114,18.342975,18.295536,18.25471,18.219564,18.189298,18.163226,18.140762,18.1214,18.10471,18.09032,18.077911,18.067211,18.057982,18.050023,18.043158
Agent,106,21.0,20.7,20.401875,20.103331,19.828107,19.58253,19.366754,19.178731,19.015672,18.874656,18.752894,18.647848,18.557252,18.479274,18.41081,18.364303,18.199344,19.305661,7.779359,122.595924,-1025.476738,10450.560315,-104266.166264,1042462.047676,-10420433.640191,104164673.453405,-1041248069.130881,10408497748.44861,-104045161107.20255,1040053601794.6324
Agent,107,21.0,20.7,19.914375,19.341909,18.980181,18.749373,18.59322,18.480469,18.396255,18.318356,18.377328,17.214647,28.375453,-83.56484,1035.10264,-10147.547078,101635.959988,-1015771.67886,10154030.07764,-101501259.183921,1014624512.414371,-10142363628.52811,101384838362.03929,-1013460550619.8549,10130728661974.365,-101268533005617.52,1012297942163352.2,-1.0119107024598578e+16,1.0115236108892429e+17,-1.0111366673948186e+18
Agent,108,21.0,20.7,20.29875,19.97077,19.687671,19.441537,19.228299,19.044539,18.887026,18.752658,18.638493,18.541788,18.46005,18.391048,18.332828,18.283698,18.242208,18.20713,18.17743,18.152239,18.130832,18.112603,18.097051,18.083754,18.072365,18.06259,18.054187,18.046951,18.040711,18.035322
Agent,109,21.0,20.7,20.05998,19.580394,19.233012,18.976151,18.781642,18.631494,18.513868,18.420632,18.346006,18.285781,18.236836,18.196823,18.163951,18.13684,18.114405,18.095793,18.080319,18.067431,18.05668,18.047701,18.040192,18.033905,18.028636,18.024216,18.020503,18.017381,18.014753,18.012538
Agent,110,21.0,18.45,18.510469,18.714722,18.835239,18.88075,18.875771,18.839253,18.784429,18.720302,18.652856,18.585942,18.521927,18.462163,18.407316,18.357628,18.312834,18.274763,18.22247,18.361694,16.631717,33.627578,-136.526489,1564.135644,-15436.178534,154501.758305,-1544227.68754,15436568.400858,-154306435.055513,1542474272.492316
Agent,111,21.0,18.825,18.824531,18.924964,18.932388,18.876981,18.793355,18.701797,18.612632,18.53059,18.457432,18.393389,18.337956,18.290304,18.249506,18.214652,18.184901,18.159505,18.13781,18.119254,18.10336,18.089721,18.077997,18.067898,18.059182,18.051646,18.045117,18.039451,18.034526,18.030238
Agent,112,21.0,20.7,20.30793,19.956434,19.659434,19.411064,19.203149,19.028385,18.880796,18.755618,18.649062,18.558097,18.480267,18.413564,18.356321,18.307148,18.264873,18.228504,18.197199,18.17024,18.147012,18.126992,18.10973,18.094841,18.081993,18.070905,18.06133,18.053062,18.045918,18.039745
Agent,113,21.0,18.45,18.510469,18.711478,18.824553,18.860307,18.845474,18.800492,18.739291,18.671008,18.601449,18.534144,18.471096,18.413304,18.361142,18.31445,18.274196,18.227662,18.297662,17.251629,27.405531,-74.358032,942.659431,-9223.82328,92401.941511,-923467.100651,9231337.134779,-92277859.618847,922425799.305072,-9220729190.265623
Agent,114,21.0,20.7,19.944844,19.344766,18.946596,18.696642,18.539196,18.435957,18.364003,18.310435,18.268178,18.233363,18.203834,18.178339,18.156107,18.13662,18.119502,18.104458,18.091242,18.079641,18.06947,18.060561,18.052767,18.045955,18.040005,18.034814,18.030287,18.026342,18.022906,18.019914
Agent,115,21.0,20.7,20.345625,19.982918,19.662231,19.390369,19.163406,18.975233,18.819714,18.691287,18.585128,18.497168,18.424034,18.362969,18.311741,18.268554,18.231966,18.200823,18.174198,18.151346,18.131662,18.114656,18.099926,18.087139,18.07602,18.066338,18.057899,18.050536,18.044109,18.038497
Agent,116,18.0,20.25,19.993359,19.679665,19.395091,19.159335,18.968421,18.81361,18.686834,18.581838,18.494028,18.420057,18.357437,18.304267,18.259043,18.220545,18.18776,18.15984,18.136065,18.115823,18.09859,18.083923,18.071441,18.060818,18.051779,18.044087,18.037541,18.031972,18.027232,18.023198
Agent,117,21.0,19.2,19.155,19.137937,19.056558,18.939245,18.812835,18.692573,18.585147,18.492397,18.4138,18.347856,18.292793,18.246893,18.208624,18.176673,18.149945,18.127532,18.10869,18.092811,18.079396,18.068035,18.058391,18.050189,18.043198,18.037228,18.032121,18.027745,18.023989,18.020761
Agent,118,21.0,20.428125,19.97406,19.62694,19.359116,19.148799,18.980371,18.842891,18.728727,18.632539,18.550545,18.480024,18.41897,18.365869,18.319541,18.279045,18.243608,18.212584,18.185423,18.161651,18.140853,18.122668,18.106778,18.092902,18.080794,18.070234,18.061031,18.053016,18.046038,18.039967
Agent,119,18.0,18.0,18.328125,18.447134,18.488778,18.494362,18.481307,18.458252,18.429891,18.398977,18.36722,18.335727,18.305222,18.276173,18.248866,18.223458,18.200009,18.178559,18.158632,18.144402,18.093242,18.430115,14.905751,49.995291,-300.891538,3206.522493,-31854.300298,318619.719216,-3184779.867334,31835814.18863
Agent,120,21.0,20.7,20.324531,19.993285,19.713359,19.47683,19.275631,19.103372,18.95518,18.827301,18.716775,18.621189,18.538522,18.467045,18.405257,18.351852,18.305689,18.265773,18.231242,18.201348,18.175448,18.152986,18.133487,18.116544,18.101807,18.088976,18.077796,18.068046,18.059537,18.052105
Agent,121,21.0,20.7,20.318672,19.913257,19.581448,19.323553,19.120975,18.957861,18.823485,18.710861,18.615335,18.533652,18.463425,18.402819,18.350378,18.304913,18.265443,18.23114,18.201303,18.175337,18.152729,18.133038,18.115883,18.100936,18.087912,18.076562,18.066672,18.058054,18.050544,18.044001
Agent,122,21.0,18.45,18.38506,18.515335,18.597306,18.623246,18.610212,18.573537,18.524234,18.469686,18.414619,18.361904,18.31315,18.269126,18.23006,18.195846,18.166183,18.140666,18.118851,18.10029,18.084557,18.071259,18.060043,18.050597,18.042651,18.03597,18.030353,18.025632,18.021661,18.01832
Agent,123,21.0,19.575,19.470234,19.35561,19.200535,19.043124,18.899833,18.774311,18.6657,18.572032,18.491307,18.421748,18.361829,18.310239,18.265848,18.227679,18.194884,18.166728,18.142574,18.121868,18.10413,18.088945,18.075953,18.064844,18.055349,18.047238,18.040311,18.034399,18.029352,18.025047
Agent,124,21.0,20.7,20.37375,20.076434,19.814066,19.583414,19.380512,19.202012,19.045149,18.907542,18.787076,18.681834,18.590068,18.510189,18.440773,18.380411,18.329135,18.274108,18.332535,17.323022,27.046365,-70.467795,904.026227,-8837.423132,88539.601647,-884858.320733,8845397.160664,-88419936.121239,883861322.344805,-8835231943.32101
Agent,125,21.0,20.7,20.305488,19.955921,19.66652,19.428093,19.229744,19.062888,18.921215,18.800063,18.695904,18.605995,18.52815,18.460594,18.401864,18.350736,18.306181,18.267323,18.233413,18.203807,18.177951,18.155366,18.135634,18.118395,18.103332,18.090172,18.078676,18.068633,18.059862,18.052202
Agent,126,18.0,18.0,18.0,18.125244,18.24202,18.314781,18.348128,18.354215,18.343425,18.32301,18.297682,18.270405,18.243008,18.216591,18.191787,18.168928,18.148151,18.129466,18.112806,18.098052,18.08506,18.073673,18.063729,18.055074,18.04756,18.04105,18.03542,18.030557,18.02636,18.022741
Agent,127,18.0,19.5,19.725,19.652344,19.511258,19.358145,19.20882,19.068795,18.940317,18.824175,18.72033,18.62824,18.547072,18.475853,18.413571,18.359233,18.311906,18.270732,18.234942,18.203848,18.176846,18.153402,18.133053,18.115392,18.100068,18.086773,18.075239,18.065235,18.056558,18.049034
Agent,128,21.0,20.325,20.011055,19.775114,19.57541,19.399307,19.242182,19.101718,18.976264,18.864391,18.764786,18.676226,18.597578,18.527804,18.465957,18.411178,18.362693,18.319803,18.281884,18.248377,18.218781,18.192651,18.169591,18.149247,18.131306,18.11549,18.101551,18.08927,18.078455,18.068932
Agent,129,21.0,20.7,20.113594,19.651893,19.305411,19.047044,18.852822,18.704657,18.589619,18.498652,18.42544,18.365567,18.315907,18.274225,18.238887,18.208682,18.182692,18.160208,18.140674,18.123644,18.108755,18.09571,18.084261,18.074199,18.065347,18.057552,18.050686,18.044634,18.039299,18.034595
Agent,130,21.0,20.7,20.418281,20.145533,19.894899,19.67024,19.470941,19.294861,19.139526,19.00255,18.881777,18.775297,18.681433,18.59871,18.52583,18.461647,18.405148,18.355437,18.311719,18.273289,18.239523,18.209868,18.183834,18.160988,18.140947,18.123373,18.107968,18.094467,18.082639,18.07228
Agent,131,21.0,20.7,20.303437,19.925473,19.59938,19.335119,19.124359,18.954878,18.816365,18.70135,18.604634,18.522553,18.452442,18.39228,18.340485,18.295785,18.257134,18.223665,18.194648,18.169467,18.147598,18.128591,18.112062,18.097681,18.085164,18.074265,18.064771,18.0565,18.049291,18.043007
Agent,132,18.0,18.76875,18.838457,18.771225,18.680141,18.593244,18.516607,18.450375,18.393281,18.343927,18.301096,18.263794,18.231213,18.202698,18.177704,18.155775,18.136525,18.119622,18.104781,18.091752,18.080317,18.070284,18.061485,18.053771,18.047012,18.041092,18.035909,18.031372,18.027403,18.023932
Agent,133,21.0,20.7,20.30937,19.953635,19.649202,19.394113,19.181878,19.005408,18.858308,18.735198,18.63169,18.54425,18.470045,18.406802,18.352691,18.306224,18.266247,18.231285,18.20539,18.139239,18.518568,14.48177,54.62118,-346.805015,3665.759503,-36444.677375,364506.13161,-3643468.287402,36420943.891558,-364069917.458183
Agent,134,21.0,20.7,20.03625,19.666648,19.414684,19.218,19.054719,18.915634,18.795839,18.692117,18.602055,18.523718,18.455508,18.396077,18.34428,18.299133,18.259791,18.225518,18.195676,18.169705,18.147117,18.127483,18.110428,18.095622,18.082776,18.071637,18.061983,18.05362,18.046378,18.04011
Agent,135,21.0,19.2,19.107539,19.186786,19.185371,19.115838,19.015748,18.908791,18.806186,18.712236,18.628008,18.553219,18.487099,18.428755,18.377316,18.331984,18.292041,18.256852,18.225857,18.198559,18.174523,18.153362,18.134736,18.118346,18.103925,18.09124,18.080086,18.070278,18.061658,18.054083
Agent,136,21.0,18.45,18.372041,18.492051,18.527643,18.500223,18.44666,18.397569,18.267657,19.000207,11.19048,88.846616,-687.765277,7075.086165,-70523.988993,705169.694637,-7048800.036981,70461235.432261,-704342616.164054,7040732001.373088,-70380386529.20184,703534635663.4487,-7032655088061.717,70299648492126.35,-702727563945306.2,7024587458413356.0,-7.0219003056975896e+16,7.019214180912628e+17,-7.016529083665233e+18,7.013845013562332e+19
Agent,137,21.0,20.325,19.916328,19.62057,19.386491,19.193056,19.029645,18.889945,18.769738,18.665952,18.576198,18.498535,18.431331,18.37319,18.322904,18.279425,18.241839,18.209351,18.181271,18.157,18.136017,18.117873,18.102181,18.088605,18.076855,18.066684,18.057875,18.050243,18.043629,18.037895
Agent,138,18.0,19.875,19.983398,19.847891,19.667306,19.480609,19.302325,19.139,18.992889,18.863936,18.750985,18.652467,18.566738,18.492236,18.427536,18.371372,18.322627,18.280324,18.243611,18.211747,18.184087,18.160074,18.139222,18.121112,18.10538,18.09171,18.079829,18.069502,18.060521,18.052711
Agent,139,21.0,20.7,19.771699,19.237943,18.955822,18.801493,18.705983,18.635719,18.575986,18.521127,18.469451,18.420783,18.37538,18.333508,18.295301,18.260753,18.22974,18.202061,18.17747,18.1557,18.136479,18.119547,18.104654,18.091573,18.080094,18.07003,18.061212,18.053489,18.04673,18.040814
Agent,140,21.0,20.7,20.371406,20.071979,19.806727,19.573326,19.368529,19.189228,19.032598,18.896068,18.77729,18.674118,18.58461,18.507019,18.439793,18.381563,18.331128,18.287442,18.249597,18.216805,18.188384,18.163746,18.14238,18.123846,18.107765,18.093806,18.081685,18.071157,18.062009,18.054057
Agent,141,18.0,18.0,18.793652,19.065683,19.100781,19.035857,18.934322,18.825103,18.720747,18.626061,18.542284,18.469096,18.405565,18.350588,18.303076,18.262036,18.226586,18.195961,18.169498,18.146625,18.126851,18.109753,18.094967,18.082177,18.071114,18.061543,18.053262,18.046098,18.039898,18.034534
Agent,142,21.0,20.7,20.192054,19.749268,19.403758,19.140293,18.938954,18.783346,18.661246,18.563815,18.484729,18.419473,18.364821,18.318455,18.278694,18.244305,18.214368,18.188181,18.165198,18.144985,18.127186,18.111505,18.09769,18.085523,18.074815,18.065398,18.057124,18.049861,18.043492,18.037912
